,Country,Date,Confirmed,Deaths,Recovered,Active
16005,Mauritius,2020-04-16,324,9,81,234
16006,Mexico,2020-04-16,6297,486,2125,3686
16007,Moldova,2020-04-16,2154,54,235,1865
16008,Monaco,2020-04-16,93,3,12,78
16009,Mongolia,2020-04-16,31,0,5,26
16010,Montenegro,2020-04-16,303,4,55,244
16011,Morocco,2020-04-16,2283,130,249,1904
16012,Mozambique,2020-04-16,31,0,0,31
16013,Namibia,2020-04-16,16,0,4,12
16014,Nepal,2020-04-16,16,0,2,14
16015,Netherlands,2020-04-16,29380,3327,61,25992
16016,New Zealand,2020-04-16,1401,9,770,622
16017,Nicaragua,2020-04-16,9,1,4,4
16018,Niger,2020-04-16,584,14,90,480
16019,Nigeria,2020-04-16,442,13,152,277
16020,North Macedonia,2020-04-16,1081,46,121,914
16021,Norway,2020-04-16,6896,152,32,6712
16022,Oman,2020-04-16,1019,4,176,839
16023,Pakistan,2020-04-16,7025,135,1765,5125
16024,Panama,2020-04-16,3751,103,75,3573
16025,Papua New Guinea,2020-04-16,7,0,0,7
16026,Paraguay,2020-04-16,174,8,30,136
16027,Peru,2020-04-16,12491,274,6120,6097
16028,Philippines,2020-04-16,5660,362,435,4863
16029,Poland,2020-04-16,7918,314,774,6830
16030,Portugal,2020-04-16,18841,629,493,17719
16031,Qatar,2020-04-16,4103,7,415,3681
16032,Romania,2020-04-16,7707,392,1357,5958
16033,Russia,2020-04-16,27938,232,2304,25402
16034,Rwanda,2020-04-16,138,0,60,78
16035,Saint Kitts and Nevis,2020-04-16,14,0,0,14
16036,Saint Lucia,2020-04-16,15,0,11,4
16037,Saint Vincent and the Grenadines,2020-04-16,12,0,1,11
16038,San Marino,2020-04-16,426,38,55,333
16039,Sao Tome and Principe,2020-04-16,4,0,0,4
16040,Saudi Arabia,2020-04-16,6380,83,990,5307
16041,Senegal,2020-04-16,335,2,194,139
16042,Serbia,2020-04-16,5318,103,0,5215
16043,Seychelles,2020-04-16,11,0,0,11
16044,Sierra Leone,2020-04-16,15,0,0,15
16045,Singapore,2020-04-16,4427,10,683,3734
16046,Slovakia,2020-04-16,977,8,167,802
16047,Slovenia,2020-04-16,1268,61,174,1033
16048,Somalia,2020-04-16,80,5,2,73
16049,South Africa,2020-04-16,2605,48,903,1654
16050,South Korea,2020-04-16,10613,229,7757,2627
16051,South Sudan,2020-04-16,4,0,0,4
16052,Spain,2020-04-16,184948,19315,74797,90836
16053,Sri Lanka,2020-04-16,238,7,68,163
16054,Sudan,2020-04-16,32,5,4,23
16055,Suriname,2020-04-16,10,1,6,3
16056,Sweden,2020-04-16,12540,1333,0,11207
16057,Switzerland,2020-04-16,26732,1281,15900,9551
16058,Syria,2020-04-16,33,2,0,31
16059,Taiwan*,2020-04-16,395,6,155,234
16060,Tajikistan,2020-04-16,0,0,0,0
16061,Tanzania,2020-04-16,94,4,11,79
16062,Thailand,2020-04-16,2672,46,1593,1033
16063,Timor-Leste,2020-04-16,18,0,0,18
16064,Togo,2020-04-16,81,5,45,31
16065,Trinidad and Tobago,2020-04-16,114,8,20,86
16066,Tunisia,2020-04-16,822,37,43,742
16067,Turkey,2020-04-16,74193,1643,7089,65461
16068,US,2020-04-16,669272,35442,54703,579127
16069,Uganda,2020-04-16,55,0,20,35
16070,Ukraine,2020-04-16,4161,116,186,3859
16071,United Arab Emirates,2020-04-16,5825,35,1095,4695
16072,United Kingdom,2020-04-16,112808,15986,375,96447
16073,Uruguay,2020-04-16,502,9,286,207
16074,Uzbekistan,2020-04-16,1349,4,129,1216
16075,Venezuela,2020-04-16,204,9,111,84
16076,Vietnam,2020-04-16,268,0,177,91
16077,West Bank and Gaza,2020-04-16,294,2,63,229
16078,Western Sahara,2020-04-16,6,0,0,6
16079,Yemen,2020-04-16,1,0,0,1
16080,Zambia,2020-04-16,48,2,30,16
16081,Zimbabwe,2020-04-16,23,3,1,19
16082,Afghanistan,2020-04-17,906,30,99,777
16083,Albania,2020-04-17,539,26,283,230
16084,Algeria,2020-04-17,2418,364,846,1208
16085,Andorra,2020-04-17,696,35,191,470
16086,Angola,2020-04-17,19,2,5,12
16087,Antigua and Barbuda,2020-04-17,23,3,3,17
16088,Argentina,2020-04-17,2669,123,666,1880
16089,Armenia,2020-04-17,1201,19,402,780
16090,Australia,2020-04-17,6522,66,3808,2648
16091,Austria,2020-04-17,14595,431,9704,4460
16092,Azerbaijan,2020-04-17,1340,15,528,797
16093,Bahamas,2020-04-17,54,9,6,39
16094,Bahrain,2020-04-17,1740,7,725,1008
16095,Bangladesh,2020-04-17,1838,75,58,1705
16096,Barbados,2020-04-17,75,5,15,55
16097,Belarus,2020-04-17,4779,42,342,4395
16098,Belgium,2020-04-17,36138,5163,7961,23014
16099,Belize,2020-04-17,18,2,0,16
16100,Benin,2020-04-17,35,1,18,16
16101,Bhutan,2020-04-17,5,0,2,3
16102,Bolivia,2020-04-17,465,31,26,408
16103,Bosnia and Herzegovina,2020-04-17,1214,46,320,848
16104,Botswana,2020-04-17,15,1,0,14
16105,Brazil,2020-04-17,33682,2141,14026,17515
16106,Brunei,2020-04-17,136,1,112,23
16107,Bulgaria,2020-04-17,846,41,141,664
16108,Burkina Faso,2020-04-17,557,35,294,228
16109,Burma,2020-04-17,88,4,5,79
16110,Burundi,2020-04-17,5,1,0,4
16111,Cabo Verde,2020-04-17,56,1,1,54
16112,Cambodia,2020-04-17,122,0,98,24
16113,Cameroon,2020-04-17,996,22,164,810
16114,Canada,2020-04-17,32801,1355,0,31446
16115,Central African Republic,2020-04-17,12,0,4,8
16116,Chad,2020-04-17,27,0,5,22
16117,Chile,2020-04-17,9691,116,3621,5954
16118,China,2020-04-17,83760,4636,75982,3142
16119,Colombia,2020-04-17,3439,153,634,2652
16120,Comoros,2020-04-17,0,0,0,0
16121,Congo (Brazzaville),2020-04-17,143,6,11,126
16122,Congo (Kinshasa),2020-04-17,287,23,25,239
16123,Costa Rica,2020-04-17,649,4,88,557
16124,Cote d'Ivoire,2020-04-17,688,6,193,489
16125,Croatia,2020-04-17,1814,36,600,1178
16126,Cuba,2020-04-17,923,31,192,700
16127,Cyprus,2020-04-17,750,12,77,661
16128,Czechia,2020-04-17,6549,173,1174,5202
16129,Denmark,2020-04-17,7257,336,3560,3361
16130,Djibouti,2020-04-17,732,2,76,654
16131,Dominica,2020-04-17,16,0,8,8
16132,Dominican Republic,2020-04-17,4126,200,268,3658
16133,Ecuador,2020-04-17,8450,421,838,7191
16134,Egypt,2020-04-17,2844,205,646,1993
16135,El Salvador,2020-04-17,177,7,38,132
16136,Equatorial Guinea,2020-04-17,79,0,4,75
16137,Eritrea,2020-04-17,35,0,0,35
16138,Estonia,2020-04-17,1459,38,145,1276
16139,Eswatini,2020-04-17,16,1,8,7
16140,Ethiopia,2020-04-17,96,3,15,78
16141,Fiji,2020-04-17,17,0,0,17
16142,Finland,2020-04-17,3489,82,1700,1707
16143,France,2020-04-17,148084,18683,34420,94981
16144,Gabon,2020-04-17,108,1,7,100
16145,Gambia,2020-04-17,9,1,2,6
16146,Georgia,2020-04-17,370,3,79,288
16147,Germany,2020-04-17,141397,4352,83114,53931
16148,Ghana,2020-04-17,641,8,83,550
16149,Greece,2020-04-17,2224,108,269,1847
16150,Greenland,2020-04-17,11,0,11,0
16151,Grenada,2020-04-17,14,0,6,8
16152,Guatemala,2020-04-17,214,7,21,186
16153,Guinea,2020-04-17,477,3,59,415
16154,Guinea-Bissau,2020-04-17,43,0,0,43
16155,Guyana,2020-04-17,63,6,9,48
16156,Haiti,2020-04-17,43,3,0,40
16157,Holy See,2020-04-17,8,0,2,6
16158,Honduras,2020-04-17,442,41,10,391
16159,Hungary,2020-04-17,1763,156,207,1400
16160,Iceland,2020-04-17,1754,9,1224,521
16161,India,2020-04-17,14352,486,2041,11825
16162,Indonesia,2020-04-17,5923,520,607,4796
16163,Iran,2020-04-17,79494,4958,54064,20472
16164,Iraq,2020-04-17,1482,81,906,495
16165,Ireland,2020-04-17,13980,530,77,13373
16166,Israel,2020-04-17,12982,151,3126,9705
16167,Italy,2020-04-17,172434,22745,42727,106962
16168,Jamaica,2020-04-17,143,5,25,113
16169,Japan,2020-04-17,9958,217,935,8806
16170,Jordan,2020-04-17,407,7,265,135
16171,Kazakhstan,2020-04-17,1546,17,347,1182
16172,Kenya,2020-04-17,246,11,53,182
16173,Kosovo,2020-04-17,480,12,84,384
16174,Kuwait,2020-04-17,1658,5,258,1395
16175,Kyrgyzstan,2020-04-17,489,5,114,370
16176,Laos,2020-04-17,19,0,2,17
16177,Latvia,2020-04-17,682,5,88,589
16178,Lebanon,2020-04-17,668,21,86,561
16179,Lesotho,2020-04-17,0,0,0,0
16180,Liberia,2020-04-17,76,7,7,62
16181,Libya,2020-04-17,49,1,11,37
16182,Liechtenstein,2020-04-17,79,1,77,1
16183,Lithuania,2020-04-17,1149,33,210,906
16184,Luxembourg,2020-04-17,3480,72,579,2829
16185,Madagascar,2020-04-17,117,0,33,84
16186,Malawi,2020-04-17,17,2,3,12
16187,Malaysia,2020-04-17,5251,86,2967,2198
16188,Maldives,2020-04-17,28,0,16,12
16189,Mali,2020-04-17,171,13,34,124
16190,Malta,2020-04-17,422,3,91,328
16191,Mauritania,2020-04-17,7,1,2,4
16192,Mauritius,2020-04-17,324,9,108,207
16193,Mexico,2020-04-17,6875,546,2125,4204
16194,Moldova,2020-04-17,2264,56,276,1932
16195,Monaco,2020-04-17,94,3,20,71
16196,Mongolia,2020-04-17,31,0,5,26
16197,Montenegro,2020-04-17,303,5,55,243
16198,Morocco,2020-04-17,2564,135,281,2148
16199,Mozambique,2020-04-17,34,0,0,34
16200,Namibia,2020-04-17,16,0,4,12
16201,Nepal,2020-04-17,30,0,2,28
16202,Netherlands,2020-04-17,30616,3471,65,27080
16203,New Zealand,2020-04-17,1409,11,816,582
16204,Nicaragua,2020-04-17,9,1,4,4
16205,Niger,2020-04-17,627,18,110,499
16206,Nigeria,2020-04-17,493,17,159,317
16207,North Macedonia,2020-04-17,1117,49,139,929
16208,Norway,2020-04-17,6937,161,32,6744
16209,Oman,2020-04-17,1069,6,176,887
16210,Pakistan,2020-04-17,7638,143,1832,5663
16211,Panama,2020-04-17,4016,109,98,3809
16212,Papua New Guinea,2020-04-17,7,0,0,7
16213,Paraguay,2020-04-17,199,8,30,161
16214,Peru,2020-04-17,13489,300,6541,6648
16215,Philippines,2020-04-17,5878,387,487,5004
16216,Poland,2020-04-17,8379,332,866,7181
16217,Portugal,2020-04-17,19022,657,519,17846
16218,Qatar,2020-04-17,4663,7,464,4192
16219,Romania,2020-04-17,8067,411,1508,6148
16220,Russia,2020-04-17,32008,273,2590,29145
16221,Rwanda,2020-04-17,143,0,65,78
16222,Saint Kitts and Nevis,2020-04-17,14,0,0,14
16223,Saint Lucia,2020-04-17,15,0,11,4
16224,Saint Vincent and the Grenadines,2020-04-17,12,0,1,11
16225,San Marino,2020-04-17,435,39,57,339
16226,Sao Tome and Principe,2020-04-17,4,0,0,4
16227,Saudi Arabia,2020-04-17,7142,87,1049,6006
16228,Senegal,2020-04-17,342,2,198,142
16229,Serbia,2020-04-17,5690,110,534,5046
16230,Seychelles,2020-04-17,11,0,5,6
16231,Sierra Leone,2020-04-17,26,0,0,26
16232,Singapore,2020-04-17,5050,11,708,4331
16233,Slovakia,2020-04-17,1049,9,175,865
16234,Slovenia,2020-04-17,1304,66,174,1064
16235,Somalia,2020-04-17,116,6,2,108
16236,South Africa,2020-04-17,2783,50,903,1830
16237,South Korea,2020-04-17,10635,230,7829,2576
16238,South Sudan,2020-04-17,4,0,0,4
16239,Spain,2020-04-17,190839,20002,74797,96040
16240,Sri Lanka,2020-04-17,244,7,77,160
16241,Sudan,2020-04-17,33,6,4,23
16242,Suriname,2020-04-17,10,1,6,3
16243,Sweden,2020-04-17,13216,1400,0,11816
16244,Switzerland,2020-04-17,27078,1327,16400,9351
16245,Syria,2020-04-17,38,2,0,36
16246,Taiwan*,2020-04-17,395,6,166,223
16247,Tajikistan,2020-04-17,0,0,0,0
16248,Tanzania,2020-04-17,147,5,11,131
16249,Thailand,2020-04-17,2700,47,1689,964
16250,Timor-Leste,2020-04-17,18,0,0,18
16251,Togo,2020-04-17,83,5,48,30
16252,Trinidad and Tobago,2020-04-17,114,8,20,86
16253,Tunisia,2020-04-17,864,37,43,784
16254,Turkey,2020-04-17,78546,1769,8631,68146
16255,US,2020-04-17,701996,38056,58545,605395
16256,Uganda,2020-04-17,56,0,20,36
16257,Ukraine,2020-04-17,4662,125,246,4291
16258,United Arab Emirates,2020-04-17,6302,37,1188,5077
16259,United Kingdom,2020-04-17,117798,16923,394,100481
16260,Uruguay,2020-04-17,508,9,294,205
16261,Uzbekistan,2020-04-17,1405,4,156,1245
16262,Venezuela,2020-04-17,204,9,111,84
16263,Vietnam,2020-04-17,268,0,198,70
16264,West Bank and Gaza,2020-04-17,307,2,69,236
16265,Western Sahara,2020-04-17,6,0,0,6
16266,Yemen,2020-04-17,1,0,0,1
16267,Zambia,2020-04-17,52,2,30,20
16268,Zimbabwe,2020-04-17,24,3,2,19
16269,Afghanistan,2020-04-18,933,30,112,791
16270,Albania,2020-04-18,548,26,302,220
16271,Algeria,2020-04-18,2534,367,894,1273
16272,Andorra,2020-04-18,704,35,205,464
16273,Angola,2020-04-18,24,2,6,16
16274,Antigua and Barbuda,2020-04-18,23,3,3,17
16275,Argentina,2020-04-18,2758,129,685,1944
16276,Armenia,2020-04-18,1248,20,523,705
16277,Australia,2020-04-18,6568,67,4124,2377
16278,Austria,2020-04-18,14671,443,10214,4014
16279,Azerbaijan,2020-04-18,1373,18,590,765
16280,Bahamas,2020-04-18,55,9,10,36
16281,Bahrain,2020-04-18,1773,7,755,1011
16282,Bangladesh,2020-04-18,2144,84,66,1994
16283,Barbados,2020-04-18,75,5,17,53
16284,Belarus,2020-04-18,5297,45,342,4910
16285,Belgium,2020-04-18,37183,5453,8348,23382
16286,Belize,2020-04-18,18,2,0,16
16287,Benin,2020-04-18,35,1,18,16
16288,Bhutan,2020-04-18,5,0,2,3
16289,Bolivia,2020-04-18,493,31,31,431
16290,Bosnia and Herzegovina,2020-04-18,1268,47,338,883
16291,Botswana,2020-04-18,15,1,0,14
16292,Brazil,2020-04-18,36658,2354,14026,20278
16293,Brunei,2020-04-18,137,1,113,23
16294,Bulgaria,2020-04-18,878,41,153,684
16295,Burkina Faso,2020-04-18,565,36,321,208
16296,Burma,2020-04-18,98,5,5,88
16297,Burundi,2020-04-18,5,1,0,4
16298,Cabo Verde,2020-04-18,58,1,1,56
16299,Cambodia,2020-04-18,122,0,103,19
16300,Cameroon,2020-04-18,1017,22,177,818
16301,Canada,2020-04-18,34343,1400,0,32943
16302,Central African Republic,2020-04-18,12,0,4,8
16303,Chad,2020-04-18,33,0,8,25
16304,Chile,2020-04-18,10598,126,4035,6437
16305,China,2020-04-18,83787,4636,76044,3107
16306,Colombia,2020-04-18,3621,166,634,2821
16307,Comoros,2020-04-18,0,0,0,0
16308,Congo (Brazzaville),2020-04-18,143,6,11,126
16309,Congo (Kinshasa),2020-04-18,307,25,26,256
16310,Costa Rica,2020-04-18,655,4,97,554
16311,Cote d'Ivoire,2020-04-18,801,8,239,554
16312,Croatia,2020-04-18,1832,39,615,1178
16313,Cuba,2020-04-18,986,32,227,727
16314,Cyprus,2020-04-18,761,12,79,670
16315,Czechia,2020-04-18,6606,181,1227,5198
16316,Denmark,2020-04-18,7426,346,4020,3060
16317,Djibouti,2020-04-18,732,2,76,654
16318,Dominica,2020-04-18,16,0,8,8
16319,Dominican Republic,2020-04-18,4335,217,312,3806
16320,Ecuador,2020-04-18,9022,456,1008,7558
16321,Egypt,2020-04-18,3032,224,701,2107
16322,El Salvador,2020-04-18,190,7,43,140
16323,Equatorial Guinea,2020-04-18,79,0,4,75
16324,Eritrea,2020-04-18,39,0,3,36
16325,Estonia,2020-04-18,1512,38,162,1312
16326,Eswatini,2020-04-18,22,1,8,13
16327,Ethiopia,2020-04-18,105,3,16,86
16328,Fiji,2020-04-18,17,0,0,17
16329,Finland,2020-04-18,3681,90,1700,1891
16330,France,2020-04-18,148086,19325,35983,92778
16331,Gabon,2020-04-18,108,1,7,100
16332,Gambia,2020-04-18,9,1,2,6
16333,Georgia,2020-04-18,388,4,86,298
16334,Germany,2020-04-18,143342,4459,85400,53483
16335,Ghana,2020-04-18,834,9,99,726
16336,Greece,2020-04-18,2235,110,269,1856
16337,Greenland,2020-04-18,11,0,11,0
16338,Grenada,2020-04-18,14,0,6,8
16339,Guatemala,2020-04-18,235,7,21,207
16340,Guinea,2020-04-18,518,3,65,450
16341,Guinea-Bissau,2020-04-18,46,0,0,46
16342,Guyana,2020-04-18,63,6,9,48
16343,Haiti,2020-04-18,44,3,0,41
16344,Holy See,2020-04-18,8,0,2,6
16345,Honduras,2020-04-18,457,46,10,401
16346,Hungary,2020-04-18,1834,172,231,1431
16347,Iceland,2020-04-18,1760,9,1291,460
16348,India,2020-04-18,15722,521,2463,12738
16349,Indonesia,2020-04-18,6248,535,631,5082
16350,Iran,2020-04-18,80868,5031,55987,19850
16351,Iraq,2020-04-18,1513,82,953,478
16352,Ireland,2020-04-18,14758,571,77,14110
16353,Israel,2020-04-18,13265,164,3456,9645
16354,Italy,2020-04-18,175925,23227,44927,107771
16355,Jamaica,2020-04-18,163,5,25,133
16356,Japan,2020-04-18,10548,236,1069,9243
16357,Jordan,2020-04-18,413,7,269,137
16358,Kazakhstan,2020-04-18,1615,17,377,1221
16359,Kenya,2020-04-18,262,12,60,190
16360,Kosovo,2020-04-18,510,12,93,405
16361,Kuwait,2020-04-18,1751,6,280,1465
16362,Kyrgyzstan,2020-04-18,506,5,130,371
16363,Laos,2020-04-18,19,0,2,17
16364,Latvia,2020-04-18,712,5,88,619
16365,Lebanon,2020-04-18,672,21,99,552
16366,Lesotho,2020-04-18,0,0,0,0
16367,Liberia,2020-04-18,76,7,7,62
16368,Libya,2020-04-18,49,1,11,37
16369,Liechtenstein,2020-04-18,79,1,77,1
16370,Lithuania,2020-04-18,1239,33,228,978
16371,Luxembourg,2020-04-18,3537,72,601,2864
16372,Madagascar,2020-04-18,120,0,35,85
16373,Malawi,2020-04-18,17,2,3,12
16374,Malaysia,2020-04-18,5305,88,3102,2115
16375,Maldives,2020-04-18,35,0,16,19
16376,Mali,2020-04-18,216,13,41,162
16377,Malta,2020-04-18,426,3,99,324
16378,Mauritania,2020-04-18,7,1,2,4
16379,Mauritius,2020-04-18,325,9,180,136
16380,Mexico,2020-04-18,7497,650,2125,4722
16381,Moldova,2020-04-18,2378,57,391,1930
16382,Monaco,2020-04-18,94,3,22,69
16383,Mongolia,2020-04-18,31,0,5,26
16384,Montenegro,2020-04-18,307,5,55,247
16385,Morocco,2020-04-18,2685,137,314,2234
16386,Mozambique,2020-04-18,35,0,0,35
16387,Namibia,2020-04-18,16,0,6,10
16388,Nepal,2020-04-18,31,0,2,29
16389,Netherlands,2020-04-18,31763,3613,67,28083
16390,New Zealand,2020-04-18,1422,11,867,544
16391,Nicaragua,2020-04-18,9,2,6,1
16392,Niger,2020-04-18,639,19,113,507
16393,Nigeria,2020-04-18,542,19,166,357
16394,North Macedonia,2020-04-18,1170,49,164,957
16395,Norway,2020-04-18,7036,164,32,6840
16396,Oman,2020-04-18,1180,6,176,998
16397,Pakistan,2020-04-18,8348,168,1868,6312
16398,Panama,2020-04-18,4210,116,122,3972
16399,Papua New Guinea,2020-04-18,7,0,0,7
16400,Paraguay,2020-04-18,202,8,35,159
16401,Peru,2020-04-18,14420,348,6684,7388
16402,Philippines,2020-04-18,6087,397,516,5174
16403,Poland,2020-04-18,8742,347,981,7414
16404,Portugal,2020-04-18,19685,687,610,18388
16405,Qatar,2020-04-18,5008,8,510,4490
16406,Romania,2020-04-18,8418,421,1730,6267
16407,Russia,2020-04-18,36793,313,3057,33423
16408,Rwanda,2020-04-18,144,0,69,75
16409,Saint Kitts and Nevis,2020-04-18,14,0,0,14
16410,Saint Lucia,2020-04-18,15,0,11,4
16411,Saint Vincent and the Grenadines,2020-04-18,12,0,1,11
16412,San Marino,2020-04-18,455,39,60,356
16413,Sao Tome and Principe,2020-04-18,4,0,0,4
16414,Saudi Arabia,2020-04-18,8274,92,1329,6853
16415,Senegal,2020-04-18,350,3,211,136
16416,Serbia,2020-04-18,5994,117,637,5240
16417,Seychelles,2020-04-18,11,0,5,6
16418,Sierra Leone,2020-04-18,30,0,0,30
16419,Singapore,2020-04-18,5992,11,740,5241
16420,Slovakia,2020-04-18,1089,11,213,865
16421,Slovenia,2020-04-18,1317,70,190,1057
16422,Somalia,2020-04-18,135,7,2,126
16423,South Africa,2020-04-18,3034,52,903,2079
16424,South Korea,2020-04-18,10653,232,7937,2484
16425,South Sudan,2020-04-18,4,0,0,4
16426,Spain,2020-04-18,191726,20043,74797,96886
16427,Sri Lanka,2020-04-18,254,7,86,161
16428,Sudan,2020-04-18,66,10,6,50
16429,Suriname,2020-04-18,10,1,6,3
16430,Sweden,2020-04-18,13822,1511,0,12311
16431,Switzerland,2020-04-18,27404,1368,17100,8936
16432,Syria,2020-04-18,38,2,0,36
16433,Taiwan*,2020-04-18,398,6,178,214
16434,Tajikistan,2020-04-18,0,0,0,0
16435,Tanzania,2020-04-18,147,5,11,131
16436,Thailand,2020-04-18,2733,47,1787,899
16437,Timor-Leste,2020-04-18,18,0,0,18
16438,Togo,2020-04-18,84,5,49,30
16439,Trinidad and Tobago,2020-04-18,114,8,21,85
16440,Tunisia,2020-04-18,864,37,43,784
16441,Turkey,2020-04-18,82329,1890,10453,69986
16442,US,2020-04-18,730337,40442,64840,625055
16443,Uganda,2020-04-18,55,0,22,33
16444,Ukraine,2020-04-18,5106,133,275,4698
16445,United Arab Emirates,2020-04-18,6302,37,1188,5077
16446,United Kingdom,2020-04-18,122534,18041,414,104079
16447,Uruguay,2020-04-18,517,9,298,210
16448,Uzbekistan,2020-04-18,1490,5,194,1291
16449,Venezuela,2020-04-18,227,9,113,105
16450,Vietnam,2020-04-18,268,0,201,67
16451,West Bank and Gaza,2020-04-18,313,2,69,242
16452,Western Sahara,2020-04-18,6,0,0,6
16453,Yemen,2020-04-18,1,0,0,1
16454,Zambia,2020-04-18,57,2,33,22
16455,Zimbabwe,2020-04-18,25,3,2,20
16456,Afghanistan,2020-04-19,996,33,131,832
16457,Albania,2020-04-19,562,26,314,222
16458,Algeria,2020-04-19,2629,375,1047,1207
16459,Andorra,2020-04-19,713,36,235,442
16460,Angola,2020-04-19,24,2,6,16
16461,Antigua and Barbuda,2020-04-19,23,3,3,17
16462,Argentina,2020-04-19,2839,132,709,1998
16463,Armenia,2020-04-19,1291,20,545,726
16464,Australia,2020-04-19,6610,67,4124,2419
16465,Austria,2020-04-19,14749,452,10501,3796
16466,Azerbaijan,2020-04-19,1398,19,712,667
16467,Bahamas,2020-04-19,55,9,10,36
16468,Bahrain,2020-04-19,1881,7,759,1115
16469,Bangladesh,2020-04-19,2456,91,75,2290
16470,Barbados,2020-04-19,75,5,17,53
16471,Belarus,2020-04-19,5807,47,494,5266
16472,Belgium,2020-04-19,38496,5683,8757,24056
16473,Belize,2020-04-19,18,2,2,14
16474,Benin,2020-04-19,35,1,18,16
16475,Bhutan,2020-04-19,5,0,2,3
16476,Bolivia,2020-04-19,520,32,31,457
16477,Bosnia and Herzegovina,2020-04-19,1285,48,347,890
16478,Botswana,2020-04-19,20,1,0,19
16479,Brazil,2020-04-19,38654,2462,22130,14062
16480,Brunei,2020-04-19,138,1,115,22
16481,Bulgaria,2020-04-19,894,42,161,691
16482,Burkina Faso,2020-04-19,576,36,338,202
16483,Burma,2020-04-19,111,5,7,99
16484,Burundi,2020-04-19,5,1,0,4
16485,Cabo Verde,2020-04-19,61,1,1,59
16486,Cambodia,2020-04-19,122,0,105,17
16487,Cameroon,2020-04-19,1017,42,305,670
16488,Canada,2020-04-19,35620,1564,0,34056
16489,Central African Republic,2020-04-19,12,0,4,8
16490,Chad,2020-04-19,33,0,8,25
16491,Chile,2020-04-19,10956,133,4338,6485
16492,China,2020-04-19,83805,4636,76120,3049
16493,Colombia,2020-04-19,3792,179,711,2902
16494,Comoros,2020-04-19,0,0,0,0
16495,Congo (Brazzaville),2020-04-19,143,6,11,126
16496,Congo (Kinshasa),2020-04-19,327,25,26,276
16497,Costa Rica,2020-04-19,660,5,112,543
16498,Cote d'Ivoire,2020-04-19,847,9,260,578
16499,Croatia,2020-04-19,1871,47,709,1115
16500,Cuba,2020-04-19,1035,34,255,746
16501,Cyprus,2020-04-19,767,12,81,674
16502,Czechia,2020-04-19,6746,186,1298,5262
16503,Denmark,2020-04-19,7569,355,4317,2897
16504,Djibouti,2020-04-19,846,2,102,742
16505,Dominica,2020-04-19,16,0,8,8
16506,Dominican Republic,2020-04-19,4680,226,363,4091
16507,Ecuador,2020-04-19,9468,474,1061,7933
16508,Egypt,2020-04-19,3144,239,732,2173
16509,El Salvador,2020-04-19,201,7,44,150
16510,Equatorial Guinea,2020-04-19,79,0,4,75
16511,Eritrea,2020-04-19,39,0,3,36
16512,Estonia,2020-04-19,1528,40,164,1324
16513,Eswatini,2020-04-19,22,1,8,13
16514,Ethiopia,2020-04-19,108,3,16,89
16515,Fiji,2020-04-19,17,0,0,17
16516,Finland,2020-04-19,3783,94,1700,1989
16517,France,2020-04-19,153011,19720,36578,96713
16518,Gabon,2020-04-19,109,1,7,101
16519,Gambia,2020-04-19,10,1,2,7
16520,Georgia,2020-04-19,394,4,93,297
16521,Germany,2020-04-19,145184,4586,88000,52598
16522,Ghana,2020-04-19,1042,9,99,934
16523,Greece,2020-04-19,2235,113,269,1853
16524,Greenland,2020-04-19,11,0,11,0
16525,Grenada,2020-04-19,14,0,6,8
16526,Guatemala,2020-04-19,257,7,21,229
16527,Guinea,2020-04-19,579,5,87,487
16528,Guinea-Bissau,2020-04-19,50,0,3,47
16529,Guyana,2020-04-19,65,7,9,49
16530,Haiti,2020-04-19,47,3,0,44
16531,Holy See,2020-04-19,8,0,2,6
16532,Honduras,2020-04-19,472,46,15,411
16533,Hungary,2020-04-19,1916,189,250,1477
16534,Iceland,2020-04-19,1771,9,1291,471
16535,India,2020-04-19,17615,559,2854,14202
16536,Indonesia,2020-04-19,6575,582,686,5307
16537,Iran,2020-04-19,82211,5118,57023,20070
16538,Iraq,2020-04-19,1539,82,1009,448
16539,Ireland,2020-04-19,15251,610,77,14564
16540,Israel,2020-04-19,13491,172,3754,9565
16541,Italy,2020-04-19,178972,23660,47055,108257
16542,Jamaica,2020-04-19,173,5,27,141
16543,Japan,2020-04-19,10914,255,1159,9500
16544,Jordan,2020-04-19,417,7,276,134
16545,Kazakhstan,2020-04-19,1676,17,400,1259
